               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 118,             0.02401,            0.023431,           0.0017212,              0.9982,                   1,             0.99441,             0.81861,            0.016601,            0.016247,          0.00048588,           0.0070243,           0.0070243,           0.0070243
                 119,            0.024574,            0.025909,           0.0021704,              0.9981,                   1,             0.99448,             0.78385,            0.021982,            0.019333,          0.00051699,           0.0069799,           0.0069799,           0.0069799
                 120,            0.023186,            0.024357,           0.0014264,             0.99819,                   1,             0.99455,             0.87182,            0.013898,            0.015927,          0.00052058,           0.0069353,           0.0069353,           0.0069353
                 121,            0.020508,            0.021252,           0.0015322,             0.99825,                   1,             0.99463,             0.86359,            0.013216,            0.015996,          0.00053318,           0.0068906,           0.0068906,           0.0068906
                 122,             0.01736,            0.022894,           0.0014207,             0.99817,                   1,             0.99456,             0.86988,            0.011809,            0.015201,          0.00050219,           0.0068457,           0.0068457,           0.0068457
                 123,            0.018698,              0.0233,            0.001085,             0.99821,                   1,             0.99456,             0.83557,            0.015533,            0.016022,          0.00048262,           0.0068006,           0.0068006,           0.0068006
                 124,            0.018613,            0.021676,          0.00091318,             0.99822,                   1,             0.99443,             0.84202,            0.015641,            0.016421,          0.00042211,           0.0067555,           0.0067555,           0.0067555
                 125,            0.021721,            0.023297,           0.0011331,             0.99818,                   1,             0.99449,             0.82346,            0.015372,            0.016632,          0.00042944,           0.0067101,           0.0067101,           0.0067101
                 126,            0.021582,            0.026976,           0.0011068,             0.99817,                   1,             0.99472,             0.79289,            0.017327,            0.020671,          0.00041879,           0.0066647,           0.0066647,           0.0066647
                 127,            0.023147,            0.026747,          0.00098521,             0.99823,                   1,              0.9949,             0.84666,             0.01342,             0.01571,          0.00042516,           0.0066191,           0.0066191,           0.0066191
                 128,            0.020973,             0.02471,          0.00099413,             0.99809,             0.99999,             0.99486,             0.82973,            0.014676,            0.018076,          0.00044139,           0.0065734,           0.0065734,           0.0065734
                 129,            0.018531,            0.021251,            0.001332,             0.99799,                   1,             0.99462,             0.83968,            0.013287,            0.016254,           0.0004073,           0.0065276,           0.0065276,           0.0065276
                 130,            0.019798,            0.023005,          0.00097112,             0.99772,                   1,             0.99465,             0.84483,            0.016044,            0.017594,          0.00040191,           0.0064816,           0.0064816,           0.0064816
                 131,            0.020469,             0.02584,           0.0017506,             0.99789,                   1,             0.99453,             0.82523,            0.015849,            0.017241,          0.00038209,           0.0064356,           0.0064356,           0.0064356
                 132,            0.019074,            0.022617,           0.0008419,             0.99774,                   1,             0.99456,              0.8496,            0.012774,            0.014863,          0.00039464,           0.0063895,           0.0063895,           0.0063895
                 133,            0.017325,              0.0215,           0.0012766,             0.99797,                   1,             0.99436,             0.85167,            0.012848,            0.015366,          0.00039925,           0.0063432,           0.0063432,           0.0063432
                 134,            0.017999,            0.023057,           0.0012965,             0.99801,                   1,             0.99418,             0.87819,            0.011498,            0.014625,          0.00039935,           0.0062969,           0.0062969,           0.0062969
                 135,            0.017178,            0.021615,           0.0014486,             0.99824,                   1,             0.99387,             0.85202,            0.014379,            0.016483,          0.00039532,           0.0062505,           0.0062505,           0.0062505
                 136,             0.01827,            0.022001,           0.0015437,             0.99824,                   1,             0.99385,             0.88704,            0.010751,            0.014076,          0.00039911,            0.006204,            0.006204,            0.006204
                 137,            0.019491,            0.023078,            0.002075,             0.99823,                   1,             0.99399,             0.82524,            0.016581,            0.016278,          0.00039279,           0.0061574,           0.0061574,           0.0061574
                 138,            0.019148,            0.021621,           0.0011853,             0.99822,                   1,              0.9943,             0.85812,            0.014695,            0.015445,          0.00040629,           0.0061107,           0.0061107,           0.0061107
                 139,            0.020106,            0.022851,           0.0008917,             0.99804,                   1,             0.99458,             0.84555,            0.013672,            0.015792,          0.00041843,            0.006064,            0.006064,            0.006064
                 140,            0.020154,            0.022413,          0.00093737,             0.99819,                   1,              0.9947,             0.80709,            0.018744,            0.016853,          0.00044329,           0.0060172,           0.0060172,           0.0060172
                 141,            0.020091,            0.020639,          0.00098772,             0.99817,                   1,             0.99477,             0.87229,            0.011672,            0.014355,          0.00045316,           0.0059704,           0.0059704,           0.0059704
                 142,            0.018077,             0.02367,           0.0012047,             0.99818,                   1,             0.99479,             0.84495,            0.015709,            0.015905,          0.00048682,           0.0059235,           0.0059235,           0.0059235
                 143,            0.019393,            0.021812,           0.0011563,             0.99818,                   1,             0.99481,             0.86784,            0.011776,            0.014509,          0.00050456,           0.0058766,           0.0058766,           0.0058766
                 144,            0.018672,            0.023471,           0.0013114,             0.99822,                   1,              0.9949,             0.85688,            0.014544,            0.015533,          0.00054823,           0.0058296,           0.0058296,           0.0058296
                 145,            0.017587,            0.021789,           0.0012787,             0.99818,                   1,             0.99484,             0.87461,            0.012766,            0.014787,          0.00055328,           0.0057826,           0.0057826,           0.0057826
                 146,            0.018916,            0.021367,           0.0017502,             0.99817,                   1,             0.99481,             0.85215,            0.013338,            0.014519,          0.00056944,           0.0057355,           0.0057355,           0.0057355
                 147,            0.016623,            0.022454,           0.0019775,             0.99819,                   1,             0.99476,             0.87009,            0.013092,            0.015261,          0.00056486,           0.0056884,           0.0056884,           0.0056884
                 148,            0.018138,            0.023806,           0.0019553,             0.99817,                   1,             0.99483,             0.87987,            0.010523,            0.013673,          0.00056853,           0.0056413,           0.0056413,           0.0056413
                 149,            0.017025,            0.022589,           0.0016284,             0.99817,                   1,             0.99469,             0.86028,             0.01242,            0.015276,          0.00054038,           0.0055942,           0.0055942,           0.0055942
                 150,            0.017146,            0.022022,          0.00099126,             0.99817,                   1,             0.99469,             0.89313,            0.010184,            0.013435,          0.00051607,           0.0055471,           0.0055471,           0.0055471
                 151,            0.016931,             0.02265,           0.0012505,             0.99819,                   1,             0.99453,             0.85733,            0.012819,             0.01515,          0.00047666,              0.0055,              0.0055,              0.0055
                 152,            0.016628,            0.020659,           0.0022445,             0.99821,                   1,             0.99449,             0.88787,            0.010487,            0.013583,           0.0004515,           0.0054529,           0.0054529,           0.0054529
                 153,            0.017667,            0.023648,            0.001684,             0.99822,                   1,             0.99444,             0.85317,            0.014782,            0.015556,          0.00041285,           0.0054058,           0.0054058,           0.0054058
                 154,            0.018234,            0.022794,           0.0010124,             0.99814,                   1,             0.99453,             0.87304,            0.013845,             0.01539,          0.00037377,           0.0053587,           0.0053587,           0.0053587
                 155,            0.017524,            0.022239,          0.00088673,             0.99817,                   1,             0.99469,             0.87474,            0.010462,            0.013461,          0.00036549,           0.0053116,           0.0053116,           0.0053116
                 156,            0.015408,            0.022626,           0.0008949,             0.99822,                   1,              0.9947,             0.87394,            0.012292,            0.013984,          0.00033744,           0.0052645,           0.0052645,           0.0052645
