               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 122,            0.019552,            0.018968,           0.0098043,             0.99398,              0.9976,             0.99303,             0.91211,           0.0088098,            0.019474,           0.0037204,           0.0095015,           0.0095015,           0.0095015
                 123,            0.019533,            0.019174,            0.010223,             0.99272,             0.99774,             0.99337,             0.91297,           0.0087685,            0.019318,           0.0036718,           0.0094934,           0.0094934,           0.0094934
                 124,            0.019633,            0.019072,           0.0097271,             0.99274,             0.99987,             0.99436,             0.91343,           0.0087674,            0.019278,           0.0036552,           0.0094852,           0.0094852,           0.0094852
                 125,            0.019772,            0.019269,           0.0099559,             0.99276,             0.99885,             0.99445,              0.9144,           0.0087487,            0.019287,           0.0036722,           0.0094769,           0.0094769,           0.0094769
                 126,             0.01981,            0.018872,            0.010495,             0.99387,              0.9988,             0.99429,             0.91402,           0.0087342,            0.019337,           0.0036533,           0.0094686,           0.0094686,           0.0094686
                 127,            0.019906,            0.019179,            0.010346,              0.9937,             0.99942,             0.99405,             0.91233,           0.0088764,            0.019492,           0.0037671,           0.0094603,           0.0094603,           0.0094603
                 128,            0.019772,            0.019176,           0.0096828,             0.99535,             0.99891,             0.99461,             0.91379,           0.0087694,            0.019416,           0.0037522,           0.0094519,           0.0094519,           0.0094519
                 129,            0.019819,            0.019361,            0.010244,             0.99598,              0.9988,             0.99474,              0.9142,           0.0087171,            0.019313,           0.0037303,           0.0094434,           0.0094434,           0.0094434
                 130,            0.019487,            0.019198,           0.0097484,             0.99566,              0.9989,             0.99481,              0.9153,           0.0086437,            0.019169,            0.003683,           0.0094348,           0.0094348,           0.0094348
                 131,            0.019536,            0.019046,           0.0099073,             0.99583,             0.99907,             0.99484,             0.91444,            0.008683,             0.01913,           0.0036375,           0.0094262,           0.0094262,           0.0094262
                 132,            0.019738,            0.019349,            0.010961,             0.99617,             0.99912,             0.99483,              0.9154,           0.0087095,            0.019225,            0.003575,           0.0094176,           0.0094176,           0.0094176
                 133,            0.019803,            0.019583,            0.010886,             0.99618,             0.99867,             0.99477,              0.9128,           0.0088524,            0.019452,           0.0035611,           0.0094088,           0.0094088,           0.0094088
                 134,            0.019646,            0.019327,            0.010216,             0.99626,             0.99891,             0.99477,             0.91268,           0.0088342,            0.019526,           0.0035393,           0.0094001,           0.0094001,           0.0094001
                 135,            0.019755,            0.019379,            0.010548,             0.99583,             0.99876,             0.99475,             0.91194,           0.0088255,            0.019622,           0.0035089,           0.0093912,           0.0093912,           0.0093912
                 136,            0.019684,            0.019355,            0.010025,              0.9954,             0.99884,             0.99469,             0.91206,           0.0088141,            0.019587,           0.0035108,           0.0093823,           0.0093823,           0.0093823
                 137,            0.019176,            0.019047,            0.010066,              0.9949,             0.99944,              0.9947,             0.91441,           0.0087189,            0.019422,           0.0034726,           0.0093733,           0.0093733,           0.0093733
                 138,            0.019365,            0.019231,            0.010416,             0.99567,             0.99895,             0.99466,             0.91457,           0.0087077,            0.019375,           0.0034553,           0.0093643,           0.0093643,           0.0093643
                 139,            0.019449,            0.019108,           0.0098795,             0.99542,             0.99873,             0.99476,             0.91598,           0.0086812,            0.019263,           0.0034406,           0.0093552,           0.0093552,           0.0093552
                 140,            0.019373,            0.019086,           0.0097288,             0.99503,             0.99852,             0.99475,             0.91458,           0.0086584,            0.019232,           0.0034201,           0.0093461,           0.0093461,           0.0093461
