               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.030138,           0.0080613,                   0,             0.99997,                   1,               0.995,             0.52682,            0.019578,           0.0053393,                   0,           0.0086316,           0.0086316,           0.0086316
                 155,            0.026702,           0.0093572,                   0,             0.99996,                   1,               0.995,             0.72864,            0.015802,           0.0051744,                   0,           0.0086146,           0.0086146,           0.0086146
                 156,            0.022653,           0.0077671,                   0,             0.99996,                   1,               0.995,             0.72864,            0.015802,           0.0051744,                   0,           0.0085976,           0.0085976,           0.0085976
                 157,            0.023742,           0.0076594,                   0,             0.99996,                   1,               0.995,             0.74396,            0.016383,           0.0051945,                   0,           0.0085805,           0.0085805,           0.0085805
                 158,            0.023359,           0.0075494,                   0,             0.99998,                   1,               0.995,             0.74834,            0.017326,           0.0050691,                   0,           0.0085632,           0.0085632,           0.0085632
                 159,            0.024706,           0.0072243,                   0,             0.99998,                   1,               0.995,             0.74834,            0.017326,           0.0050691,                   0,           0.0085459,           0.0085459,           0.0085459
                 160,            0.025582,           0.0082455,                   0,             0.99997,                   1,               0.995,               0.774,            0.017164,           0.0048699,                   0,           0.0085286,           0.0085286,           0.0085286
                 161,            0.027643,           0.0096152,                   0,             0.99997,                   1,               0.995,               0.774,            0.017164,           0.0048699,                   0,           0.0085111,           0.0085111,           0.0085111
                 162,            0.026422,            0.008522,                   0,             0.99999,                   1,               0.995,             0.78519,            0.014678,           0.0048612,                   0,           0.0084935,           0.0084935,           0.0084935
                 163,            0.024242,           0.0092247,                   0,             0.97917,             0.99994,             0.99458,             0.44103,            0.023823,           0.0050576,                   0,           0.0084759,           0.0084759,           0.0084759
                 164,            0.036985,           0.0093751,                   0,             0.97917,             0.99994,             0.99458,             0.44103,            0.023823,           0.0050576,                   0,           0.0084582,           0.0084582,           0.0084582
                 165,            0.034607,           0.0088319,                   0,                   1,             0.99995,               0.995,             0.73841,            0.016993,           0.0046373,                   0,           0.0084404,           0.0084404,           0.0084404
                 166,            0.027387,           0.0074338,                   0,                   1,             0.99995,               0.995,             0.73841,            0.016993,           0.0046373,                   0,           0.0084225,           0.0084225,           0.0084225
