               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 142,            0.022021,            0.019431,            0.062691,             0.82587,             0.52691,             0.65875,             0.45452,             0.01892,            0.022868,            0.052988,           0.0088283,           0.0088283,           0.0088283
                 143,            0.020878,            0.019577,            0.063127,             0.81379,             0.54594,             0.68971,             0.57311,            0.014469,             0.02228,            0.052784,           0.0088124,           0.0088124,           0.0088124
                 144,            0.020161,            0.018776,            0.063464,             0.78794,             0.54778,             0.67592,              0.4244,              0.0186,             0.02235,            0.052434,           0.0087964,           0.0087964,           0.0087964
                 145,            0.021079,            0.019399,            0.062977,              0.8434,             0.52506,             0.68477,              0.5272,            0.015835,            0.022091,            0.052157,           0.0087804,           0.0087804,           0.0087804
                 146,            0.019718,            0.019494,            0.062417,             0.81725,             0.53723,             0.66685,             0.46536,            0.018863,            0.022732,             0.05154,           0.0087642,           0.0087642,           0.0087642
                 147,            0.020388,            0.019937,            0.061677,             0.90141,             0.49516,             0.68755,             0.56251,            0.013118,            0.021288,            0.051098,           0.0087479,           0.0087479,           0.0087479
                 148,            0.016239,            0.018788,            0.062802,             0.87945,             0.51575,             0.70425,             0.57003,             0.01391,            0.021581,            0.050483,           0.0087316,           0.0087316,           0.0087316
                 149,            0.019983,            0.018642,            0.062963,             0.83175,             0.54536,             0.68944,             0.46551,            0.019794,            0.023087,            0.049891,           0.0087151,           0.0087151,           0.0087151
                 150,            0.022748,            0.018824,            0.060386,             0.79628,             0.55635,             0.69284,             0.49889,            0.020162,            0.023765,            0.049646,           0.0086986,           0.0086986,           0.0086986
                 151,            0.020656,            0.019137,            0.060174,             0.76255,             0.58728,             0.70336,             0.55906,            0.015621,              0.0225,            0.049679,            0.008682,            0.008682,            0.008682
                 152,            0.020123,            0.019082,            0.060743,             0.80844,             0.57076,             0.70195,             0.53643,              0.0172,             0.02317,            0.049344,           0.0086653,           0.0086653,           0.0086653
                 153,            0.023473,            0.020564,             0.05963,             0.87429,             0.54802,             0.71968,             0.48895,            0.017149,              0.0235,            0.049011,           0.0086485,           0.0086485,           0.0086485
                 154,            0.020005,            0.018603,            0.058502,             0.86765,             0.54664,             0.71143,             0.54318,            0.016969,            0.022772,            0.048893,           0.0086316,           0.0086316,           0.0086316
                 155,            0.021116,            0.020133,            0.058396,             0.89041,             0.54516,             0.71364,             0.55333,            0.016491,            0.022477,            0.048373,           0.0086146,           0.0086146,           0.0086146
                 156,            0.018878,            0.019909,            0.060228,             0.92537,             0.52673,             0.73449,             0.58258,            0.016447,            0.022619,            0.048232,           0.0085976,           0.0085976,           0.0085976
                 157,            0.018947,            0.017761,            0.057716,             0.91034,             0.53349,              0.7192,             0.50074,            0.018399,            0.022783,            0.047533,           0.0085805,           0.0085805,           0.0085805
