               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 147,            0.029871,            0.015296,           0.0084336,             0.94933,             0.96883,               0.995,             0.52564,            0.028244,            0.010598,           0.0087818,           0.0092804,           0.0092804,           0.0092804
                 148,            0.032127,            0.010946,            0.010403,             0.94933,             0.96883,               0.995,             0.52564,            0.028244,            0.010598,           0.0087818,           0.0092708,           0.0092708,           0.0092708
                 149,             0.03252,            0.017119,            0.011136,             0.92975,             0.99975,               0.995,             0.55291,             0.02733,            0.010742,           0.0086462,           0.0092611,           0.0092611,           0.0092611
                 150,            0.029871,            0.015791,            0.013336,             0.92975,             0.99975,               0.995,             0.55291,             0.02733,            0.010742,           0.0086462,           0.0092514,           0.0092514,           0.0092514
                 151,            0.029235,            0.017301,            0.010505,             0.92975,             0.99975,               0.995,             0.55291,             0.02733,            0.010742,           0.0086462,           0.0092416,           0.0092416,           0.0092416
                 152,            0.032639,            0.016095,           0.0097732,             0.92975,             0.99975,               0.995,             0.55291,             0.02733,            0.010742,           0.0086462,           0.0092318,           0.0092318,           0.0092318
                 153,            0.034611,             0.01324,            0.013624,             0.86003,             0.99981,               0.995,             0.61927,            0.024978,            0.010318,           0.0085707,           0.0092219,           0.0092219,           0.0092219
                 154,            0.028012,            0.014319,           0.0095951,             0.86003,             0.99981,               0.995,             0.61927,            0.024978,            0.010318,           0.0085707,           0.0092119,           0.0092119,           0.0092119
                 155,            0.029895,            0.013315,           0.0079139,             0.86003,             0.99981,               0.995,             0.61927,            0.024978,            0.010318,           0.0085707,           0.0092019,           0.0092019,           0.0092019
                 156,            0.029424,            0.013443,            0.011536,             0.86003,             0.99981,               0.995,             0.61927,            0.024978,            0.010318,           0.0085707,           0.0091918,           0.0091918,           0.0091918
                 157,             0.02966,             0.01467,           0.0090779,             0.94486,             0.98344,               0.995,             0.64472,            0.026177,            0.010022,           0.0084417,           0.0091817,           0.0091817,           0.0091817
                 158,            0.027153,             0.01597,           0.0072409,             0.94486,             0.98344,               0.995,             0.64472,            0.026177,            0.010022,           0.0084417,           0.0091715,           0.0091715,           0.0091715
                 159,            0.031031,            0.013785,            0.011126,             0.94486,             0.98344,               0.995,             0.64472,            0.026177,            0.010022,           0.0084417,           0.0091612,           0.0091612,           0.0091612
                 160,            0.030536,            0.015951,           0.0085941,             0.94486,             0.98344,               0.995,             0.64472,            0.026177,            0.010022,           0.0084417,           0.0091509,           0.0091509,           0.0091509
