               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 144,            0.013236,            0.017266,           0.0010479,             0.99985,                   1,               0.995,             0.92294,           0.0099355,            0.015527,          0.00037677,           0.0098238,           0.0098238,           0.0098238
                 145,            0.012204,            0.016897,             0.00108,             0.99989,                   1,               0.995,             0.91594,           0.0094363,            0.015183,          0.00032401,           0.0098213,           0.0098213,           0.0098213
                 146,            0.013861,            0.017146,          0.00087564,             0.99988,                   1,               0.995,             0.92196,           0.0097154,            0.015551,          0.00033025,           0.0098188,           0.0098188,           0.0098188
                 147,            0.014076,            0.017033,           0.0010475,              0.9999,                   1,               0.995,             0.92315,           0.0091441,            0.015727,          0.00036087,           0.0098164,           0.0098164,           0.0098164
                 148,            0.011515,            0.015887,          0.00097755,             0.99967,             0.99999,               0.995,             0.90664,           0.0098236,            0.017076,          0.00038585,           0.0098139,           0.0098139,           0.0098139
                 149,            0.013007,            0.016757,          0.00090856,             0.99992,                   1,               0.995,               0.913,            0.009152,            0.014923,          0.00039707,           0.0098113,           0.0098113,           0.0098113
                 150,            0.013223,            0.017883,          0.00092767,             0.99991,                   1,               0.995,             0.93355,           0.0084045,            0.014323,          0.00046412,           0.0098088,           0.0098088,           0.0098088
                 151,            0.011376,            0.017034,           0.0012091,             0.99988,                   1,               0.995,             0.95008,            0.007753,            0.013102,          0.00046824,           0.0098062,           0.0098062,           0.0098062
                 152,            0.010926,            0.015173,           0.0010546,             0.99991,                   1,               0.995,             0.93249,            0.008529,            0.015131,          0.00044426,           0.0098037,           0.0098037,           0.0098037
                 153,             0.01348,            0.018763,           0.0009757,             0.99988,                   1,               0.995,             0.93072,           0.0085878,            0.015262,          0.00038897,           0.0098011,           0.0098011,           0.0098011
                 154,            0.011714,            0.016576,           0.0010562,             0.99872,             0.99832,             0.99444,             0.91731,           0.0092443,            0.015778,          0.00060254,           0.0097985,           0.0097985,           0.0097985
                 155,            0.012243,            0.017353,           0.0010235,             0.99937,             0.99916,             0.99459,             0.92189,           0.0093585,            0.016172,          0.00049442,           0.0097958,           0.0097958,           0.0097958
                 156,            0.013552,            0.017985,            0.001261,             0.99871,                   1,               0.995,             0.92621,           0.0087612,            0.015316,          0.00043884,           0.0097932,           0.0097932,           0.0097932
