               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.033899,            0.035019,            0.011114,             0.94498,             0.94384,             0.97544,             0.61711,            0.017158,            0.028691,           0.0057757,            0.005335,            0.005335,            0.038235
                  96,            0.032262,            0.033991,            0.010758,             0.87074,             0.92683,             0.95166,             0.62508,            0.019991,            0.030338,           0.0049139,           0.0053638,           0.0053638,            0.037564
                  97,             0.03542,            0.034051,             0.01114,             0.96087,             0.94181,             0.98409,             0.70638,            0.016206,            0.030705,           0.0045893,           0.0053918,           0.0053918,            0.036892
                  98,            0.033366,            0.036154,           0.0097402,             0.81933,             0.86903,             0.93613,             0.51879,            0.021654,            0.029215,            0.004178,           0.0054191,           0.0054191,            0.036219
                  99,            0.037589,            0.037951,           0.0093239,             0.93064,             0.82432,             0.95255,             0.57819,            0.021397,            0.029711,            0.004258,           0.0054457,           0.0054457,            0.035546
                 100,            0.033982,            0.037882,           0.0079867,             0.94716,             0.86223,             0.96903,              0.7089,            0.016175,            0.028063,           0.0039405,           0.0054715,           0.0054715,            0.034871
                 101,            0.031472,            0.033966,            0.008756,             0.95677,             0.89768,             0.97441,              0.6149,            0.021546,            0.032129,           0.0030852,           0.0054966,           0.0054966,            0.034197
                 102,            0.033156,            0.036176,           0.0088102,              0.8936,              0.9623,             0.97018,             0.62792,            0.018775,            0.029323,           0.0028387,           0.0055209,           0.0055209,            0.033521
                 103,              0.0328,            0.034362,            0.010101,              0.9921,             0.99481,             0.99488,             0.69434,            0.015022,            0.028229,           0.0028458,           0.0055444,           0.0055444,            0.032844
                 104,            0.031666,            0.033453,           0.0064515,             0.90067,             0.92521,             0.95342,             0.56923,            0.020411,            0.033451,           0.0028123,           0.0055673,           0.0055673,            0.032167
                 105,             0.03285,            0.031969,           0.0099193,             0.83647,             0.84097,             0.90379,             0.55157,            0.019895,            0.030082,            0.003824,           0.0055893,           0.0055893,            0.031489
                 106,            0.031628,            0.032965,           0.0061373,             0.90651,             0.95403,             0.97465,              0.7442,            0.014895,            0.030483,           0.0044469,           0.0056106,           0.0056106,            0.030811
                 107,            0.029708,            0.036788,           0.0067262,             0.96552,             0.99829,             0.99157,             0.66479,            0.019328,            0.036759,           0.0024825,           0.0056312,           0.0056312,            0.030131
                 108,            0.030749,            0.036441,           0.0085231,             0.95203,             0.96642,             0.98997,             0.72322,            0.017547,            0.030679,           0.0021857,            0.005651,            0.005651,            0.029451
                 109,            0.028213,            0.034212,           0.0055941,             0.99667,             0.99997,               0.995,              0.7262,            0.014632,            0.026907,           0.0020085,             0.00567,             0.00567,             0.02877
                 110,             0.03155,            0.036412,           0.0068533,             0.92558,             0.97012,             0.98351,              0.6651,            0.019976,            0.031562,           0.0019159,           0.0056883,           0.0056883,            0.028088
                 111,            0.033035,            0.034406,           0.0060949,             0.98464,             0.98792,             0.99054,             0.65986,            0.018534,            0.030092,           0.0019433,           0.0057059,           0.0057059,            0.027406
                 112,            0.030822,            0.033284,           0.0059259,             0.96948,             0.94189,             0.97374,             0.72376,            0.014663,            0.029347,           0.0053386,           0.0057226,           0.0057226,            0.026723
                 113,            0.034436,            0.036796,           0.0065852,             0.98398,             0.98468,             0.99346,             0.61573,            0.022913,            0.036833,           0.0026967,           0.0057386,           0.0057386,            0.026039
                 114,            0.031776,            0.037693,           0.0051495,             0.93221,             0.95499,             0.97801,             0.74526,             0.01534,            0.027936,           0.0021139,           0.0057539,           0.0057539,            0.025354
                 115,             0.03008,            0.038473,           0.0048988,             0.99489,             0.98101,             0.99469,             0.73914,            0.014456,            0.027516,            0.002051,           0.0057684,           0.0057684,            0.024668
                 116,            0.031071,            0.036099,           0.0045913,              0.9787,             0.97343,             0.99359,             0.67062,            0.018075,            0.029529,           0.0025755,           0.0057821,           0.0057821,            0.023982
                 117,            0.029367,            0.033557,           0.0055764,             0.99159,             0.97913,             0.99205,             0.75419,            0.018897,            0.028171,           0.0017017,           0.0057951,           0.0057951,            0.023295
                 118,            0.031933,            0.035252,           0.0053649,             0.98657,             0.98816,             0.99406,             0.69618,            0.015585,            0.026321,             0.00147,           0.0058073,           0.0058073,            0.022607
                 119,            0.036142,            0.034392,           0.0063049,              0.8977,             0.91406,              0.9628,             0.57818,            0.024659,            0.031935,           0.0015308,           0.0058187,           0.0058187,            0.021919
                 120,            0.041375,            0.034672,           0.0052055,             0.96518,             0.96661,             0.98683,             0.69671,            0.023623,            0.028528,           0.0017444,           0.0058294,           0.0058294,            0.021229
                 121,            0.032515,            0.031673,           0.0067289,             0.99253,             0.99481,               0.994,             0.74679,            0.018781,             0.02946,           0.0018668,           0.0058394,           0.0058394,            0.020539
                 122,             0.03121,            0.033661,           0.0053146,             0.99959,             0.99999,               0.995,             0.77507,            0.014739,            0.026819,           0.0017936,           0.0058486,           0.0058486,            0.019849
                 123,            0.035805,            0.035389,           0.0056967,             0.91097,             0.94335,             0.98274,              0.5237,            0.025382,            0.031238,           0.0016468,            0.005857,            0.005857,            0.019157
                 124,            0.041854,            0.038524,           0.0053256,             0.91195,             0.90492,             0.96321,             0.58947,            0.020853,            0.031494,           0.0017313,           0.0058647,           0.0058647,            0.018465
                 125,             0.03276,            0.036624,           0.0049911,             0.99811,             0.98976,              0.9944,             0.61284,            0.017393,            0.029382,           0.0018876,           0.0058716,           0.0058716,            0.017772
                 126,            0.031921,            0.035156,           0.0054789,             0.99789,                   1,             0.99497,             0.65127,            0.020848,            0.033096,           0.0013903,           0.0058778,           0.0058778,            0.017078
                 127,            0.031706,             0.03917,           0.0053079,             0.99745,                   1,             0.99497,              0.6689,              0.0171,            0.031984,            0.001453,           0.0058832,           0.0058832,            0.016383
                 128,            0.034819,            0.040818,           0.0054578,             0.99479,             0.99315,             0.99493,             0.54977,            0.022639,            0.032001,           0.0016311,           0.0058879,           0.0058879,            0.015688
                 129,            0.033579,            0.035041,           0.0052486,             0.96492,             0.97427,              0.9925,             0.64527,            0.016718,            0.029313,           0.0019642,           0.0058918,           0.0058918,            0.014992
                 130,            0.031823,            0.036219,           0.0046467,             0.99959,             0.99661,               0.995,             0.72445,            0.014363,            0.028802,           0.0013259,            0.005895,            0.005895,            0.014295
                 131,            0.033219,            0.037731,           0.0064631,             0.98066,              0.9743,             0.99267,             0.59195,            0.022995,            0.030788,           0.0012304,           0.0058975,           0.0058975,            0.013597
                 132,            0.036168,            0.036211,            0.005607,             0.97028,             0.98126,             0.99063,             0.67308,             0.01899,            0.029158,            0.001268,           0.0058992,           0.0058992,            0.012899
                 133,            0.033034,            0.032836,           0.0048402,             0.97545,             0.98297,             0.99255,             0.73796,             0.01527,             0.02757,           0.0014959,           0.0059002,           0.0059002,              0.0122
